"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90514";"CAMPO GRANDE";"44";"7";"Deputado Estadual";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"120000050406";"AVANÇAR COM RESPONSABILIDADE II";"SOLIDARIEDADE / PPS / PSL / PSB / PP / PTB / PMB";"N";"885";"55"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90638";"CORUMBÁ";"50";"7";"Deputado Estadual";"Coligação";"11";"PP";"Partido Progressista";"120000050406";"AVANÇAR COM RESPONSABILIDADE II";"SOLIDARIEDADE / PPS / PSL / PSB / PP / PTB / PMB";"N";"3621";"54"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90131";"ANASTÁCIO";"49";"7";"Deputado Estadual";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"120000050158";"O Nosso Movimento é por Mudança";"REDE / PC do B / PV";"N";"4";"2"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90530";"CARACOL";"17";"7";"Deputado Estadual";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"120000050406";"AVANÇAR COM RESPONSABILIDADE II";"SOLIDARIEDADE / PPS / PSL / PSB / PP / PTB / PMB";"N";"25";"6"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91235";"NOVA ANDRADINA";"5";"7";"Deputado Estadual";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"120000050696";"PARTIDO ISOLADO";"MDB";"N";"1289";"228"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"98175";"TAQUARUSSU";"5";"7";"Deputado Estadual";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"120000050533";"AVANÇAR COM RESPONSABILIDADE I";"PSDB / PROS / DEM";"N";"1119";"103"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91472";"RIO VERDE DE MATO GROSSO";"21";"7";"Deputado Estadual";"Coligação";"77";"SOLIDARIEDADE";"Solidariedade";"120000050406";"AVANÇAR COM RESPONSABILIDADE II";"SOLIDARIEDADE / PPS / PSL / PSB / PP / PTB / PMB";"N";"149";"3"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"55042";"NOVO HORIZONTE DO SUL";"27";"7";"Deputado Estadual";"Coligação";"27";"DC";"Democracia Cristã";"120000050666";"AMOR, TRABALHO E FÉ II";"PSC / PR / DC / PRTB / PHS / PTC";"N";"0";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"98175";"TAQUARUSSU";"5";"7";"Deputado Estadual";"Coligação";"55";"PSD";"Partido Social Democrático";"120000050477";"AVANÇAR COM RESPONSABILIDADE III";"PSD / PATRI / PMN / AVANTE";"N";"486";"16"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91014";"JATEÍ";"4";"3";"Governador";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"120000050105";"Esperança e mudança";"PDT / PRB / PODE";"N";"585";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91030";"LADÁRIO";"50";"6";"Deputado Federal";"Partido isolado";"30";"NOVO";"Partido Novo";"120000050010";"PARTIDO ISOLADO";"NOVO";"N";"270";"6"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90395";"BATAYPORÃ";"5";"6";"Deputado Federal";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"120000050667";"AMOR, TRABALHO E FÉ I";"PTC / PHS / PR / DC / PRTB / PSC";"N";"16";"3"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91650";"TRÊS LAGOAS";"51";"6";"Deputado Federal";"Coligação";"44";"PRP";"Partido Republicano Progressista";"120000050697";"AMOR, TRABALHO E FÉ III";"MDB / PRP";"N";"52";"19"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90379";"BATAGUASSU";"6";"6";"Deputado Federal";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"120000050158";"O Nosso Movimento é por Mudança";"REDE / PC do B / PV";"N";"1";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"55050";"PARAÍSO DAS ÁGUAS";"48";"6";"Deputado Federal";"Coligação";"77";"SOLIDARIEDADE";"Solidariedade";"120000050412";"AVANÇAR COM RESPONSABILIDADE V";"PPS / PROS / SOLIDARIEDADE / PSB / PTB / AVANTE / PSL / PMN";"N";"15";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90131";"ANASTÁCIO";"49";"6";"Deputado Federal";"Coligação";"55";"PSD";"Partido Social Democrático";"120000050357";"AVANÇAR COM RESPONSABILIDADE IV";"PSDB / PATRI / PSD / PMB / DEM / PP";"N";"586";"21"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91804";"DOIS IRMÃOS DO BURITI";"49";"6";"Deputado Federal";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"120000050357";"AVANÇAR COM RESPONSABILIDADE IV";"PSDB / PATRI / PSD / PMB / DEM / PP";"N";"1796";"74"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91499";"ROCHEDO";"34";"6";"Deputado Federal";"Coligação";"51";"PATRI";"Patriota";"120000050357";"AVANÇAR COM RESPONSABILIDADE IV";"PSDB / PATRI / PSD / PMB / DEM / PP";"N";"0";"2"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91030";"LADÁRIO";"50";"3";"Governador";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"120000050345";"PARTIDO ISOLADO";"PSOL";"N";"28";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90492";"CAMAPUÃ";"14";"6";"Deputado Federal";"Coligação";"20";"PSC";"Partido Social Cristão";"120000050667";"AMOR, TRABALHO E FÉ I";"PTC / PHS / PR / DC / PRTB / PSC";"N";"0";"3"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91375";"PORTO MURTINHO";"20";"6";"Deputado Federal";"Coligação";"25";"DEM";"Democratas";"120000050357";"AVANÇAR COM RESPONSABILIDADE IV";"PSDB / PATRI / PSD / PMB / DEM / PP";"N";"160";"9"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90514";"CAMPO GRANDE";"54";"6";"Deputado Federal";"Coligação";"35";"PMB";"Partido da Mulher Brasileira";"120000050357";"AVANÇAR COM RESPONSABILIDADE IV";"PSDB / PATRI / PSD / PMB / DEM / PP";"N";"29";"15"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90174";"ANTÔNIO JOÃO";"52";"7";"Deputado Estadual";"Coligação";"18";"REDE";"Rede Sustentabilidade";"120000050158";"O Nosso Movimento é por Mudança";"REDE / PC do B / PV";"N";"0";"3"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"98175";"TAQUARUSSU";"5";"7";"Deputado Estadual";"Coligação";"22";"PR";"Partido da República";"120000050666";"AMOR, TRABALHO E FÉ II";"PSC / PR / DC / PRTB / PHS / PTC";"N";"17";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90557";"CAARAPÓ";"28";"7";"Deputado Estadual";"Coligação";"33";"PMN";"Partido da Mobilização Nacional";"120000050477";"AVANÇAR COM RESPONSABILIDADE III";"PSD / PATRI / PMN / AVANTE";"N";"11";"6"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90638";"CORUMBÁ";"7";"7";"Deputado Estadual";"Coligação";"33";"PMN";"Partido da Mobilização Nacional";"120000050477";"AVANÇAR COM RESPONSABILIDADE III";"PSD / PATRI / PMN / AVANTE";"N";"63";"7"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"55026";"LAGUNA CARAPÃ";"43";"7";"Deputado Estadual";"Coligação";"43";"PV";"Partido Verde";"120000050158";"O Nosso Movimento é por Mudança";"REDE / PC do B / PV";"N";"4";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91278";"PEDRO GOMES";"26";"7";"Deputado Estadual";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"120000050533";"AVANÇAR COM RESPONSABILIDADE I";"PSDB / PROS / DEM";"N";"1";"2"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90638";"CORUMBÁ";"7";"7";"Deputado Estadual";"Coligação";"20";"PSC";"Partido Social Cristão";"120000050666";"AMOR, TRABALHO E FÉ II";"PSC / PR / DC / PRTB / PHS / PTC";"N";"406";"32"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"98175";"TAQUARUSSU";"5";"7";"Deputado Estadual";"Coligação";"25";"DEM";"Democratas";"120000050533";"AVANÇAR COM RESPONSABILIDADE I";"PSDB / PROS / DEM";"N";"77";"2"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91430";"RIO BRILHANTE";"11";"7";"Deputado Estadual";"Coligação";"17";"PSL";"Partido Social Liberal";"120000050406";"AVANÇAR COM RESPONSABILIDADE II";"SOLIDARIEDADE / PPS / PSL / PSB / PP / PTB / PMB";"N";"2057";"160"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91235";"NOVA ANDRADINA";"5";"7";"Deputado Estadual";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"120000050666";"AMOR, TRABALHO E FÉ II";"PSC / PR / DC / PRTB / PHS / PTC";"N";"40";"8"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90514";"CAMPO GRANDE";"36";"7";"Deputado Estadual";"Coligação";"43";"PV";"Partido Verde";"120000050158";"O Nosso Movimento é por Mudança";"REDE / PC do B / PV";"N";"684";"40"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90514";"CAMPO GRANDE";"8";"7";"Deputado Estadual";"Coligação";"77";"SOLIDARIEDADE";"Solidariedade";"120000050406";"AVANÇAR COM RESPONSABILIDADE II";"SOLIDARIEDADE / PPS / PSL / PSB / PP / PTB / PMB";"N";"3934";"69"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91413";"RIBAS DO RIO PARDO";"32";"7";"Deputado Estadual";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"120000050533";"AVANÇAR COM RESPONSABILIDADE I";"PSDB / PROS / DEM";"N";"1755";"230"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91650";"TRÊS LAGOAS";"51";"7";"Deputado Estadual";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"120000050158";"O Nosso Movimento é por Mudança";"REDE / PC do B / PV";"N";"22";"10"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90735";"DOURADOS";"18";"7";"Deputado Estadual";"Coligação";"70";"AVANTE";"AVANTE";"120000050477";"AVANÇAR COM RESPONSABILIDADE III";"PSD / PATRI / PMN / AVANTE";"N";"245";"9"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90794";"GLÓRIA DE DOURADOS";"39";"7";"Deputado Estadual";"Coligação";"18";"REDE";"Rede Sustentabilidade";"120000050158";"O Nosso Movimento é por Mudança";"REDE / PC do B / PV";"N";"0";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91375";"PORTO MURTINHO";"20";"7";"Deputado Estadual";"Coligação";"20";"PSC";"Partido Social Cristão";"120000050666";"AMOR, TRABALHO E FÉ II";"PSC / PR / DC / PRTB / PHS / PTC";"N";"31";"2"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91251";"PARANAÍBA";"13";"7";"Deputado Estadual";"Coligação";"27";"DC";"Democracia Cristã";"120000050666";"AMOR, TRABALHO E FÉ II";"PSC / PR / DC / PRTB / PHS / PTC";"N";"0";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90972";"JARAGUARI";"34";"7";"Deputado Estadual";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"120000050666";"AMOR, TRABALHO E FÉ II";"PSC / PR / DC / PRTB / PHS / PTC";"N";"0";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91901";"VICENTINA";"4";"7";"Deputado Estadual";"Coligação";"77";"SOLIDARIEDADE";"Solidariedade";"120000050406";"AVANÇAR COM RESPONSABILIDADE II";"SOLIDARIEDADE / PPS / PSL / PSB / PP / PTB / PMB";"N";"15";"1"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"55050";"PARAÍSO DAS ÁGUAS";"48";"7";"Deputado Estadual";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"120000050524";"PARTIDO ISOLADO";"PT";"N";"47";"9"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90638";"CORUMBÁ";"7";"7";"Deputado Estadual";"Coligação";"23";"PPS";"Partido Popular Socialista";"120000050406";"AVANÇAR COM RESPONSABILIDADE II";"SOLIDARIEDADE / PPS / PSL / PSB / PP / PTB / PMB";"N";"25";"2"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"55034";"JAPORÃ";"33";"7";"Deputado Estadual";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"120000050666";"AMOR, TRABALHO E FÉ II";"PSC / PR / DC / PRTB / PHS / PTC";"N";"0";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91316";"PONTA PORÃ";"52";"7";"Deputado Estadual";"Coligação";"55";"PSD";"Partido Social Democrático";"120000050477";"AVANÇAR COM RESPONSABILIDADE III";"PSD / PATRI / PMN / AVANTE";"N";"3049";"74"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90891";"ITAPORÃ";"43";"5";"Senador";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"120000050105";"Esperança e mudança";"PDT / PRB / PODE";"N";"169";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"55034";"JAPORÃ";"33";"6";"Deputado Federal";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"120000050061";"ESPERANÇA E MUDANÇA 1";"PDT / PRB / PODE";"N";"29";"2"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90530";"CARACOL";"17";"7";"Deputado Estadual";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"120000050533";"AVANÇAR COM RESPONSABILIDADE I";"PSDB / PROS / DEM";"N";"4";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91154";"NIOAQUE";"45";"3";"Governador";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"120000050105";"Esperança e mudança";"PDT / PRB / PODE";"N";"1086";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90611";"CORGUINHO";"40";"5";"Senador";"Partido isolado";"17";"PSL";"Partido Social Liberal";"120000050633";"PARTIDO ISOLADO";"PSL";"N";"491";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90735";"DOURADOS";"43";"3";"Governador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"120000050524";"PARTIDO ISOLADO";"PT";"N";"6643";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"55050";"PARAÍSO DAS ÁGUAS";"48";"3";"Governador";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"120000050184";"AVANÇAR COM RESPONSABILIDADE";"PMN / DEM / PP / PSB / PTB / PSDB / PATRI / PSD / PPS / AVANTE / SOLIDARIEDADE / PROS";"N";"672";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90174";"ANTÔNIO JOÃO";"52";"6";"Deputado Federal";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"120000050061";"ESPERANÇA E MUDANÇA 1";"PDT / PRB / PODE";"N";"360";"28"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90611";"CORGUINHO";"40";"6";"Deputado Federal";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"120000050061";"ESPERANÇA E MUDANÇA 1";"PDT / PRB / PODE";"N";"299";"17"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90174";"ANTÔNIO JOÃO";"52";"6";"Deputado Federal";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"120000050524";"PARTIDO ISOLADO";"PT";"N";"925";"74"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"98175";"TAQUARUSSU";"5";"5";"Senador";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"120000050105";"Esperança e mudança";"PDT / PRB / PODE";"N";"12";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91863";"SANTA RITA DO PARDO";"41";"5";"Senador";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"120000050665";"AMOR, TRABALHO E FÉ IV";"MDB / PR / DC / PRTB / PHS / PRP";"N";"563";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90395";"BATAYPORÃ";"5";"5";"Senador";"Partido isolado";"35";"PMB";"Partido da Mulher Brasileira";"120000050098";"PARTIDO ISOLADO";"PMB";"N";"96";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91650";"TRÊS LAGOAS";"9";"5";"Senador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"120000050744";"PARTIDO ISOLADO";"PSC";"N";"5247";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"91820";"JUTI";"28";"6";"Deputado Federal";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"120000050667";"AMOR, TRABALHO E FÉ I";"PTC / PHS / PR / DC / PRTB / PSC";"N";"7";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"98051";"DOURADINA";"18";"6";"Deputado Federal";"Coligação";"18";"REDE";"Rede Sustentabilidade";"120000050158";"O Nosso Movimento é por Mudança";"REDE / PC do B / PV";"N";"0";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"98019";"BODOQUENA";"15";"6";"Deputado Federal";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"120000050061";"ESPERANÇA E MUDANÇA 1";"PDT / PRB / PODE";"N";"141";"25"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90115";"AMAMBAI";"1";"6";"Deputado Federal";"Coligação";"36";"PTC";"Partido Trabalhista Cristão";"120000050667";"AMOR, TRABALHO E FÉ I";"PTC / PHS / PR / DC / PRTB / PSC";"N";"2";"2"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90751";"FÁTIMA DO SUL";"4";"5";"Senador";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"120000050158";"O Nosso Movimento é por Mudança";"REDE / PC do B / PV";"N";"102";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"MS";"MS";"MATO GROSSO DO SUL";"90492";"CAMAPUÃ";"14";"6";"Deputado Federal";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"120000050667";"AMOR, TRABALHO E FÉ I";"PTC / PHS / PR / DC / PRTB / PSC";"N";"0";"0"
